# name	CLASS	reason -- ONE ROW PER FIXTURE SPITBOL ITSELF CANNOT RUN (sbl -bf, our x64 fork; its own stream carries ERROR NNN).
# Written by the ceo on Lon's word 2026-09-08 ("mark programs that DO NOT run in SPITBOL and have been checked for source correctness in addition to not running"); regenerated from test_snoflake_suite.sh's OUTSIDE lines, which cross-check this file every run.
# Columns: name<TAB>ORACLE_REFUSES<TAB>does not run in SPITBOL: <SPITBOL's error, file(line,col)>; source checked <date> (ceo): stmt <n> `<source>` -- <why>. The class vocabulary is lib_inventory.sh's (closed).
# ⛔ AMENDED 2026-09-08 (coo, on the ceo's measurement): 'its own stream carries ERROR NNN' is NOT the whole test. SPITBOL also refuses WITHOUT an error number -- measured: `No END statement found in source file(s).`, rc=0, printed for a source whose only END is the lowercase `end` because -bf is case-sensitive. Such a fixture is outside the baseline on the same ground (SPITBOL does not run it) and is now classified live by ORACLE_REFUSAL_RE in test_snoflake_suite.sh. Two rows added on that basis: lexical-comparison.sno, string-pad.sno.
gimpel-basic-string-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-bnorm-inorm-image-line.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/REVERSE.INC line 4 `DEFINE('REVERSE(S)A1,A2,L')` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-crack-cata-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-dextern-loader.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 116 -- inappropriate file specification for input; source checked 2026-09-08 (ceo): stmt 9 `INPUT(.LIB_FILE, 8, , 'DEXLIB.IN')` -- see the error text
gimpel-function-tracing.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/FTRACE.INC line 4 `OPSYN('DEFINE','FTRACE')` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-general-purpose-macro.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 042 -- attempt to change value of protected variable; source checked 2026-09-08 (ceo): gimpel/BAL.INC line 10 `BAL_3 BAL = GBAL ARBNO(GBAL)` -- assigns the SPITBOL-protected variable BAL
gimpel-generated-stack-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-infinip-arithmetic.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/LPAD.INC line 6 `DEFINE('LPAD(S,N,C)')           :(LPAD_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-insulate-anchor.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/INSULATE.INC line 7 `OPSYN('DEFINE', 'INSULATE')` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-l-two-compiler.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/TUPLE.INC line 31 `DEFINE('LOAD(LOC)')                     :(LOAD_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-line-output.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/LPAD.INC line 6 `DEFINE('LPAD(S,N,C)')           :(LPAD_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-merge-tournament-sort-variants.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-mfread-multi-file.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/MFREAD.INC line 8 `DEFINE('REWIND(N)')             :(MFREAD_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-numeric-random-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-oneway-cipher.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/LPAD.INC line 6 `DEFINE('LPAD(S,N,C)')           :(LPAD_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-pattern-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/REVERSE.INC line 4 `DEFINE('REVERSE(S)A1,A2,L')` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-permutation-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/REVERSE.INC line 4 `DEFINE('REVERSE(S)A1,A2,L')` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-physical-quantities.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 156 -- opsyn first arg is not correct operator name; source checked 2026-09-08 (ceo): gimpel/REDEFINE.INC line 17 `OPSYN(NAME '.', OP, N)` -- OPSYN with an operand that is not an operator name in SPITBOL (a function-for-operator synonym SPITBOL rejects)
gimpel-poker-game.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 116 -- inappropriate file specification for input; source checked 2026-09-08 (ceo): stmt 31 `INPUT(.INPUT, 8, , 'PHRASES.IN')` -- see the error text
gimpel-print-width-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-random-poem.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-random-story.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-random-string-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/BREAKX.INC line 7 `DEFINE('BREAKX(S)')             :(BREAKX_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-real-math-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/SQRT.INC line 8 `DEFINE('SQRT(Y)T,ERR,SLOPE')                :(SQRT_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
gimpel-stone-game.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 116 -- inappropriate file specification for input; source checked 2026-09-08 (ceo): stmt 33 `INPUT(.INPUT, 8, , 'PHRASES.IN')` -- see the error text
gimpel-visit-structure-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): gimpel/VISIT.INC line 9 `DEFINE('DATA(S)')               :(DATA_END)` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
lexical-comparison.sno	ORACLE_REFUSES	does not run in SPITBOL: No END statement found in source file(s). (no ERROR number, rc=0 -- SPITBOL never runs it); source checked 2026-09-08 (coo): file ends in lowercase `end`; -bf is case-sensitive. MEASURED WHOLE-FILE, not just that token: every statement is lowercase (`define("q(x)t")`, `output = apply(fn,a,b)`, `datatype`, `leq`), a port of Phil Budne's CSNOBOL4 lexcmp.sno written for a CASE-FOLDING dialect, so an uppercased END alone would still leave every builtin name undefined under -bf
load-failure-graceful.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 142 -- load function does not exist; source checked 2026-09-08 (ceo): stmt 11 `LOAD("ZZZ()", "xyzzy")` -- LOAD of a snoflake inline-JS library, an extension SPITBOL does not have
lowercase-indirect-and-apply.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 022 -- undefined function called; source checked 2026-09-08 (ceo): stmt 13 `define('dup()')               :(end_dup)` -- lowercase names relying on CSNOBOL4 case folding; SPITBOL -f is case-sensitive
math-functions.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 314 -- sqrt argument negative; source checked 2026-09-08 (ceo): stmt 26 `X = SQRT(-1.0)                            :S(F1)F(F2)` -- sqrt of a negative: SPITBOL errors where the fixture expects failure
multiline-backtick-load.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 230 -- syntax error: illegal character; source checked 2026-09-08 (ceo): stmt 10 `LOAD('WORDS(STRING)STRING',`` -- a backtick literal, snoflake syntax SPITBOL does not lex
numeric-keyword-values.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 251 -- keyword operand is not name of defined keyword; source checked 2026-09-08 (ceo): stmt 7 `OUTPUT = &MAXINT` -- a keyword (&MAXINT/&PI) that SPITBOL does not define
numeric-keywords.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 251 -- keyword operand is not name of defined keyword; source checked 2026-09-08 (ceo): stmt 9 `OUTPUT = DATATYPE(&MAXINT)` -- a keyword (&MAXINT/&PI) that SPITBOL does not define
opsyn-case-fold.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 156 -- opsyn first arg is not correct operator name; source checked 2026-09-08 (ceo): stmt 6 `OPSYN('^','opt',1) :(START)` -- OPSYN with an operand that is not an operator name in SPITBOL (a function-for-operator synonym SPITBOL rejects)
output-format-ignored.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 160 -- inappropriate file specification for output; source checked 2026-09-08 (ceo): stmt 7 `OUTPUT('SUM', 6, "(' THE RESULT IS: ', I10)")` -- an OUTPUT() file specification SPITBOL rejects (format or filename argument form)
real-literal-out-of-range.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 231 -- syntax error: invalid numeric item; source checked 2026-09-08 (ceo): stmt 8 `X = 9999999999999999999999999999999999999999999999999999999999999999999999999999` -- an out-of-range real literal, a syntax error in SPITBOL
recursive-balanced-pattern.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 042 -- attempt to change value of protected variable; source checked 2026-09-08 (ceo): stmt 39 `BAL = BALEXP ARBNO(BALEXP)` -- assigns the SPITBOL-protected variable BAL
recursive-expression-recognizer.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 246 -- stack overflow; source checked 2026-09-08 (ceo): stmt 21 `STRING EXP RPOS(0) :F(NOGOOD)` -- recursion depth SPITBOL's stack refuses
recursive-yz-pattern.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 246 -- stack overflow; source checked 2026-09-08 (ceo): stmt 12 `'Y' PO` -- recursion depth SPITBOL's stack refuses
stack-opsyn.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 156 -- opsyn first arg is not correct operator name; source checked 2026-09-08 (ceo): stmt 13 `OPSYN('^','TOP',1)` -- OPSYN with an operand that is not an operator name in SPITBOL (a function-for-operator synonym SPITBOL rejects)
stlimit-nonnegative.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 244 -- statement count exceeds value of stlimit keyword; source checked 2026-09-08 (ceo): stmt 6 `:(LOOP)` -- exceeds &STLIMIT by design (an error test)
string-pad.sno	ORACLE_REFUSES	does not run in SPITBOL: No END statement found in source file(s). (no ERROR number, rc=0 -- SPITBOL never runs it); source checked 2026-09-08 (coo): file ends in lowercase `end`; -bf is case-sensitive. MEASURED WHOLE-FILE, not just that token: all three statements are lowercase (`output = rpad("hello",10,"!")`, `lpad`), a port of Budne's CSNOBOL4 pad.sno written for a CASE-FOLDING dialect
syntactic-recognizer.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 156 -- opsyn first arg is not correct operator name; source checked 2026-09-08 (ceo): stmt 52 `OPSYN('^','opt',1)` -- OPSYN with an operand that is not an operator name in SPITBOL (a function-for-operator synonym SPITBOL rejects)
topological-sort.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): stmt 20 `DATA('ITEM(COUNT,TOP)')` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
twelve-days.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 160 -- inappropriate file specification for output; source checked 2026-09-08 (ceo): stmt 23 `SONG      PAUSE IDENT(SING) OUTPUT('SING', ACAPPELLA.CHOIR,` -- an OUTPUT() file specification SPITBOL rejects (format or filename argument form)
unload-builtin.sno	ORACLE_REFUSES	does not run in SPITBOL: ERROR 248 -- attempted redefinition of system function; source checked 2026-09-08 (ceo): stmt 10 `UNLOAD('SIZE')` -- the fixture or its gimpel -INCLUDE redefines a SPITBOL builtin (DEFINE/UNLOAD of a system function name)
